sensorId,lat,lon,boxName,boxId,exposure,unit,temperatur_2019-01-09Z,temperatur_2019-01-10Z,temperatur_2019-01-11Z
56957f3ab3de1fe0052532e0,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,outdoor,°C,7.627405274325554,5.6249242028227915,
57000b8745fd40c8196ad052,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,outdoor,°C,4.501833910034602,2.3227058823529414,
5750220bed08f9680c6b415a,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,outdoor,°C,6.279103641456582,3.6498444976076554,
5837219353fb45000f9478b5,51.9477,7.5875,Westfälisches Pferdemuseum Münster,5837219353fb45000f9478b0,outdoor,°C,3.82183908045977,0.9804878048780489,
593bcd656ccf3b0011791f5b,51.960868,7.604288,CYBER Box,593bcd656ccf3b0011791f5a,outdoor,°C,5.916941666666666,3.6759640102827764,
593c20216ccf3b00117ca2d9,51.905181,7.620859,stuc_sensor,593c20216ccf3b00117ca2d6,outdoor,°C,3.9231707317073172,2.207266435986159,
599180be7e280a001044b839,51.929339,7.684194,C1024_balcony,599180be7e280a001044b837,outdoor,°C,6.539160839160839,4.684179104477612,
599449ce7e280a00106ee97d,51.900733,7.42708,WL42home,599449ce7e280a00106ee978,outdoor,°C,4.87054347826087,,
599c9b80d67eb500118c6b60,51.954793,7.650543,wb132ms,599c9b80d67eb500118c6b5e,outdoor,°C,3.458540925266904,1.500299401197605,
59ad958fd67eb50011b85f6f,51.903004,7.635283,Kortumweg,59ad958fd67eb50011b85f6d,outdoor,°C,3.143687064291247,1.2911917098445596,
59c3b5e1d67eb50011335cf3,51.956907,7.633289,Gruenes_Zentrum,59c3b5e1d67eb50011335cee,outdoor,°C,4.734159722222222,3.064892966360856,
5a0c15289fd3c200110f3d3a,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,outdoor,°C,4.5948992355802645,2.2640191387559807,
5a0c2cc89fd3c200111118f7,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,outdoor,°C,4.640196767392832,2.543357400722022,
5a0c30489fd3c20011115fbe,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,outdoor,°C,5.284592307692308,3.168827751196172,
5a0c347b9fd3c2001111b708,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,outdoor,°C,3.856555090655509,1.4665232974910394,
5a30ea5375a96c000f012fe7,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,outdoor,°C,5.022466990965949,2.670769230769231,
5a687677411a79001944413a,51.959126,7.605076,AFO Uni Münster,5a687677411a790019444133,outdoor,°C,4.971936155447606,2.8737440191387558,
5a809753398b820011b45e88,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,outdoor,°C,4.757383761276891,2.8803007518796995,
5ab3dd50850005001bd25b5a,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,outdoor,°C,4.807589880159787,3.1346648793565683,
5abd221b850005001b1aff37,51.973023,7.64153,Feinstaub_MS_PIUSALLEE,5abd221b850005001b1aff35,outdoor,°C,19.35706713780919,18.96232394366197,
5ac9be65c4edec00190439f1,51.976309,7.626046,PGKN FS01 - Schule,5ac9be65c4edec00190439ef,outdoor,°C,4.006629834254144,2.7601449275362318,
5ac9edb1c4edec00190b2147,51.980717,7.65084,PGKN FS02 - Rumphorst,5ac9edb1c4edec00190b2145,outdoor,°C,3.547289156626506,1.7862686567164179,
5acfae2a223bd8001977b620,51.988501,7.646677,PGKN FS03,5acfae2a223bd8001977b61e,outdoor,°C,3.457217391304348,1.2779761904761904,
5ae36891223bd8001972fb54,51.957807,7.642804,PGKN FS05,5ae36891223bd8001972fb52,outdoor,°C,4.036952714535902,1.936551724137931,
5ae36a64223bd80019734631,51.973884,7.615585,PGKN FS07,5ae36a64223bd8001973462f,outdoor,°C,8.076,5.151775147928994,
5b2689841fef04001b7af54c,51.966853,7.661677,Euglers Wetterstation,5b2689841fef04001b7af54a,outdoor,°C,4.557907348242812,1.396,
5b2cc9471fef04001b7b4b44,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,outdoor,°C,10.809452736318407,8.654878048780489,
5b3e7f6f5dc1ec001be11cf4,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,outdoor,°C,3.3419039145907474,1.1137071651090342,
5b69c0bb9c135100199dd682,51.961585,7.582503,Deipen4_A,5b69c0bb9c135100199dd67c,outdoor,°C,3.0051921733053812,0.651842105263158,
5bd46cdcc74cf4001bd3361e,51.993416,7.54397,Nienberge Garten,5bd46cdcc74cf4001bd33617,outdoor,°C,-40,-40,
5c30e3082c8010001936b4b4,51.900088,7.643985,Home Station,5c30e3082c8010001936b4b1,indoor,°C,20.402049564013844,19.305592427690584,
